country_id,country_name,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
KY,Cayman Islands,Individuals using the Internet (% of population),2001,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
CF,Central African Republic,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2023,,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2022,,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2021,,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2020,,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2019,7.50916,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2018,5.1,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2017,4.0,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2016,3.1,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2015,2.9,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2014,2.7,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2013,2.5,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2012,2.4,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2011,2.2,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2010,2.0,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2009,1.8,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2008,1.0,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2007,0.375816,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2006,0.311159,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2005,0.268196,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2004,0.223401,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2003,0.151563,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2002,0.128537,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
CF,Central African Republic,Individuals using the Internet (% of population),2001,0.0785434,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
TD,Chad,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2023,13.1832,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2022,12.4865,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2021,13.1283,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2020,8.34311,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2019,7.6,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2018,7.0,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2017,6.4,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2016,5.8,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2015,3.5,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2014,2.9,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2013,2.5,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2012,2.1,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2011,1.9,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2010,1.7,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2009,1.5,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2008,1.19,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2007,0.847225,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2006,0.581046,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2005,0.399258,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2004,0.36092,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2003,0.320309,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2002,0.16607,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
TD,Chad,Individuals using the Internet (% of population),2001,0.0459341,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
JG,Channel Islands,Individuals using the Internet (% of population),2024,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2023,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2022,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2021,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2020,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2019,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2018,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2017,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2016,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2015,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2014,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2013,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2012,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2011,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2010,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2009,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2008,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2007,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2006,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2005,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2004,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2003,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2002,,Europe & Central Asia,High income,Not classified,,
JG,Channel Islands,Individuals using the Internet (% of population),2001,,Europe & Central Asia,High income,Not classified,,
CL,Chile,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2023,94.4574,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2022,93.5377,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2021,90.2328,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2020,87.4593,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2019,85.0176,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2018,84.9,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2017,82.3275,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2016,83.5586,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2015,76.6296,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2014,61.11,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2013,58.0,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2012,55.05,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2011,52.2496,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2010,45.0,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2009,41.56,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2008,37.3,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2007,35.9,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2006,34.4978,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2005,31.1753,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2004,28.1779,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2003,25.4738,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2002,22.1,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CL,Chile,Individuals using the Internet (% of population),2001,19.1,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CN,China,Individuals using the Internet (% of population),2024,92.0,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2023,90.6,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2022,75.6113,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2021,73.0532,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2020,70.0528,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2019,64.0809,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2018,59.2,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2017,54.3,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2016,53.2,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2015,50.3,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2014,47.9,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2013,45.8,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2012,42.3001,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2011,38.3,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2010,34.3,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2009,28.9,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2008,22.6,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2007,16.0,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2006,10.5232,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2005,8.52326,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2004,7.3,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2003,6.2,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2002,4.5957,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Individuals using the Internet (% of population),2001,2.63965,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CO,Colombia,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2023,77.3369,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2022,72.7964,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2021,73.0284,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2020,69.7953,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2019,65.0069,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2018,64.1264,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2017,62.2599,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2016,58.1365,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2015,55.905,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2014,52.5681,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2013,51.7,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2012,48.98,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2011,40.3509,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2010,36.5,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2009,30.0,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2008,25.6,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2007,21.8,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2006,15.3417,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2005,11.0073,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2004,9.11869,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2003,7.38892,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2002,4.6,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Individuals using the Internet (% of population),2001,2.8542,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
KM,Comoros,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2023,35.6678,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2022,32.7685,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2021,30.6812,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2020,22.4204,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2019,16.3838,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2018,,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2017,8.47817,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2016,7.93832,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2015,7.45916,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2014,6.98,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2013,6.5,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2012,5.9753,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2011,5.5,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2010,5.1,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2009,3.5,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2008,3.0,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2007,2.5,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2006,2.2,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2005,2.0,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2004,1.32733,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2003,0.848189,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2002,0.55487,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Individuals using the Internet (% of population),2001,0.443068,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2023,30.548,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2022,29.4996,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2021,28.4193,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2020,21.6422,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2019,16.4812,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2018,11.7,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2017,8.6199,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2016,10.1,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2015,3.8,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2014,3.0,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2013,2.2,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2012,1.67996,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2011,1.2,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2010,0.72,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2009,0.56,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2008,0.44,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2007,0.37,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2006,0.296054,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2005,0.238038,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2004,0.196208,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2003,0.134915,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2002,0.0927907,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Individuals using the Internet (% of population),2001,0.0114758,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CG,"Congo, Rep.",Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2023,38.3791,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2022,37.4939,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2021,33.3461,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2020,24.8206,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2019,,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2018,,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2017,8.65,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2016,8.12195,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2015,7.61597,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2014,7.11,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2013,6.6,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2012,6.1067,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2011,5.6,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2010,5.0,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2009,4.5,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2008,4.28751,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2007,2.7597,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2006,2.00799,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2005,1.46342,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2004,1.0775,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2003,0.460014,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2002,0.15725,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Individuals using the Internet (% of population),2001,0.0322236,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CR,Costa Rica,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2023,85.3951,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2022,82.598,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2021,82.749,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2020,80.5302,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2019,81.2026,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2018,73.4797,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2017,71.5817,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2016,65.8804,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Individuals using the Internet (% of population),2015,59.763,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
