country_id,country_name,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
GD,Grenada,GDP per capita (current US$),2019,10462.7929159533,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2018,10083.021279225,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2017,9751.42661155932,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2016,9221.23461079424,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2015,8694.12438005692,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2014,7986.33421210788,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2013,7424.80212287327,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2012,7092.71985352677,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2011,6947.38136096464,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2010,6909.60169568597,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2009,6932.56472176781,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2008,7448.2040563865,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2007,6864.54816771858,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2006,6344.0383771432,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2005,6338.56011405358,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2004,5480.26117644588,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2003,5427.96377252312,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2002,4984.47405931447,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GD,Grenada,GDP per capita (current US$),2001,4819.50776653843,Latin America & Caribbean ,Upper middle income,Blend,-61.7449,12.0653
GU,Guam,GDP per capita (current US$),2024,,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2023,,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2022,41833.1517132825,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2021,38074.8793745801,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2020,36482.9363953675,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2019,39274.9431424899,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2018,37195.9503070464,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2017,36779.0078903909,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2016,35930.6594898711,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2015,35165.7014644795,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2014,33900.1486530583,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2013,32530.7593121483,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2012,31653.7506538168,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2011,29926.2052442913,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2010,29719.7967836082,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2009,29054.0581201519,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2008,28112.2316573422,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2007,26605.4324214756,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2006,25709.9351488422,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2005,25631.9776108052,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2004,23618.8266894573,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2003,21877.3178371553,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2002,20909.9590302806,East Asia & Pacific,High income,Not classified,144.794,13.4443
GU,Guam,GDP per capita (current US$),2001,,East Asia & Pacific,High income,Not classified,144.794,13.4443
GT,Guatemala,GDP per capita (current US$),2024,6150.02571438505,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2023,5758.32760847852,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2022,5358.70156997677,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2021,4912.62240414681,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2020,4477.61785000665,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2019,4511.99839552697,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2018,4352.94593289707,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2017,4324.99768915601,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2016,4060.13784737643,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2015,3893.50533299068,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2014,3689.14510410202,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2013,3444.15802275864,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2012,3286.61959336267,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2011,3168.98370607705,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2010,2805.25960237322,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2009,2611.64632773352,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2008,2763.05988172926,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2007,2458.81573919384,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2006,2225.1234753878,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2005,2046.46611650758,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2004,1840.91184884,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2003,1722.54701910774,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2002,1669.33517469705,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GT,Guatemala,GDP per capita (current US$),2001,1537.68663578252,Latin America & Caribbean ,Upper middle income,IBRD,-90.5328,14.6248
GN,Guinea,GDP per capita (current US$),2024,1694.95375862193,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2023,1555.49375806861,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2022,1416.59612011764,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2021,1244.96550477914,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2020,1053.66097696415,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2019,1031.34146480732,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2018,933.273615633705,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2017,833.598621691121,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2016,711.996509782316,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2015,747.356966759448,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2014,765.146999389279,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2013,748.455020824734,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2012,699.353377212197,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2011,636.694958747648,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2010,659.235326211315,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2009,662.185914665575,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2008,703.532825784369,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2007,650.148575304743,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2006,446.980554135013,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2005,463.17768685098,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2004,584.897740538081,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2003,566.48540588068,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2002,495.916073559269,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GN,Guinea,GDP per capita (current US$),2001,483.085120214741,Sub-Saharan Africa ,Lower middle income,IDA,-13.7,9.51667
GW,Guinea-Bissau,GDP per capita (current US$),2024,1007.74151728028,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2023,988.087886357022,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2022,883.199131457831,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2021,926.780921081233,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2020,846.915855715971,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2019,811.216425885129,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2018,808.531613218504,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2017,783.123186602022,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2016,679.665386626818,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2015,645.066837207039,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2014,652.022501029449,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2013,654.304534409417,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2012,635.461653303881,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2011,719.539573498937,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2010,600.194298540768,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2009,583.190020139094,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2008,640.210331101753,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2007,519.069789794741,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2006,448.513075469701,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2005,463.073962650452,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2004,431.376557669634,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2003,419.78486611807,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2002,362.034574570354,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GW,Guinea-Bissau,GDP per capita (current US$),2001,327.138431972397,Sub-Saharan Africa ,Low income,IDA,-15.1804,11.8037
GY,Guyana,GDP per capita (current US$),2024,29675.2443873316,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2023,20473.7002190617,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2022,17913.4928066879,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2021,9860.87014834386,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2020,6775.70939096303,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2019,6405.82443444562,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2018,6048.38697180418,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2017,6178.6650437298,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2016,5870.87823759835,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2015,5640.41560569466,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2014,5472.68820452237,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2013,5556.91231156932,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2012,5444.39751913913,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2011,4947.22170589917,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2010,4581.76179693492,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2009,4209.13230624565,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2008,4008.9628671603,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2007,3608.28685240188,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2006,3135.60553528326,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2005,1084.06541388904,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2004,1033.31030902188,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2003,973.742598054188,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2002,950.866932470993,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
GY,Guyana,GDP per capita (current US$),2001,931.574723847673,Latin America & Caribbean ,High income,IDA,-58.1548,6.80461
HT,Haiti,GDP per capita (current US$),2024,2142.62330526788,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2023,1705.75808460999,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2022,1760.62635668777,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2021,1841.33189337222,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2020,1290.32538667383,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2019,1352.17204191532,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2018,1496.38048970156,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2017,1395.23945184461,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2016,1318.40268167953,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2015,1411.12684746796,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2014,1460.18898613914,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2013,1457.83221179626,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2012,1361.39396587374,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2011,1312.03953552013,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2010,1209.72733503094,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2009,1196.8528706018,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2008,1094.66058421644,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2007,984.566983448521,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2006,828.805700289589,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2005,775.845704056916,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2004,683.185298155273,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2003,578.995291079709,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2002,720.969568042522,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HT,Haiti,GDP per capita (current US$),2001,748.821159844528,Latin America & Caribbean ,Lower middle income,IDA,-72.3288,18.5392
HN,Honduras,GDP per capita (current US$),2024,3426.43483328923,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2023,3227.45762509776,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2022,3003.28996826399,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2021,2735.14751503977,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2020,2307.61494319511,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2019,2502.32744328073,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2018,2464.64241531918,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2017,2413.0076562942,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2016,2307.34468351082,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2015,2271.20265980349,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2014,2179.88171977271,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2013,2081.12843527945,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2012,2126.03474686503,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2011,2073.66121088074,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2010,1893.32722662035,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2009,1781.15703614674,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2008,1732.49062702803,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2007,1577.73789197407,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2006,1425.84780051892,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2005,1304.70039153826,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2004,1215.13995412761,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2003,1156.08162681357,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2002,1132.49965345317,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HN,Honduras,GDP per capita (current US$),2001,1132.1648753329,Latin America & Caribbean ,Lower middle income,IDA,-87.4667,15.1333
HK,"Hong Kong SAR, China",GDP per capita (current US$),2024,54074.6928519479,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2023,50562.3633144379,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2022,48825.8441873536,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2021,49770.5642374739,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2020,46109.2299946609,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2019,48359.0011950597,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2018,48537.5668888343,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2017,46160.429791493,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2016,43734.1980702999,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2015,42432.1619740441,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2014,40315.3739510191,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2013,38403.7777145477,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2012,36730.796195815,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2011,35142.4879344543,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2010,32550.136489179,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2009,30697.5383861641,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2008,31515.5292103443,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2007,30593.9511738646,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2006,28224.0951563146,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2005,26649.637724155,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2004,24928.1003722551,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2003,23977.1734120477,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2002,24665.8362318216,East Asia & Pacific,High income,Not classified,114.109,22.3964
HK,"Hong Kong SAR, China",GDP per capita (current US$),2001,25230.3780910304,East Asia & Pacific,High income,Not classified,114.109,22.3964
HU,Hungary,GDP per capita (current US$),2024,23292.3263882478,Europe & Central Asia,High income,Not classified,19.0408,47.4984
HU,Hungary,GDP per capita (current US$),2023,22230.6277875187,Europe & Central Asia,High income,Not classified,19.0408,47.4984
HU,Hungary,GDP per capita (current US$),2022,18428.028825614,Europe & Central Asia,High income,Not classified,19.0408,47.4984
HU,Hungary,GDP per capita (current US$),2021,19030.628130329,Europe & Central Asia,High income,Not classified,19.0408,47.4984
HU,Hungary,GDP per capita (current US$),2020,16386.9308821258,Europe & Central Asia,High income,Not classified,19.0408,47.4984
HU,Hungary,GDP per capita (current US$),2019,17012.8598553199,Europe & Central Asia,High income,Not classified,19.0408,47.4984
HU,Hungary,GDP per capita (current US$),2018,16605.0570511887,Europe & Central Asia,High income,Not classified,19.0408,47.4984
HU,Hungary,GDP per capita (current US$),2017,14736.1668157258,Europe & Central Asia,High income,Not classified,19.0408,47.4984
HU,Hungary,GDP per capita (current US$),2016,13215.8605277789,Europe & Central Asia,High income,Not classified,19.0408,47.4984
HU,Hungary,GDP per capita (current US$),2015,12782.9412577973,Europe & Central Asia,High income,Not classified,19.0408,47.4984
HU,Hungary,GDP per capita (current US$),2014,14352.501883174,Europe & Central Asia,High income,Not classified,19.0408,47.4984
