country_id,country_name,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2024,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2023,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2022,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2021,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2020,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2019,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2018,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2017,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2016,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2015,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2014,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2013,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2012,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2011,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2010,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2009,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2008,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2007,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2006,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2005,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2004,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2003,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2002,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
BR,Brazil,Poverty headcount ratio at national poverty lines (% of population),2001,,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2024,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2023,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2022,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2021,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2020,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2019,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2018,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2017,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2016,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2015,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2014,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2013,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2012,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2011,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2010,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2009,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2008,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2007,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2006,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2005,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2004,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2003,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2002,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
VG,British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),2001,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2024,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2023,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2022,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2021,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2020,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2019,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2018,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2017,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2016,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2015,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2014,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2013,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2012,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2011,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2010,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2009,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2008,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2007,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2006,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2005,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2004,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2003,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2002,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BN,Brunei Darussalam,Poverty headcount ratio at national poverty lines (% of population),2001,,East Asia & Pacific,High income,Not classified,114.946,4.94199
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2024,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2023,21.7,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2022,20.6,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2021,22.9,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2020,22.1,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2019,23.8,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2018,22.6,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2017,22.0,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2016,23.4,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2015,22.9,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2014,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2013,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2012,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2011,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2010,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2009,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2008,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2007,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2006,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2005,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2004,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2003,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2002,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BG,Bulgaria,Poverty headcount ratio at national poverty lines (% of population),2001,,Europe & Central Asia,High income,IBRD,23.3238,42.7105
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2021,43.2,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2018,41.4,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2015,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2014,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2013,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2012,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2011,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2010,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2009,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2008,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2007,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2006,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2005,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2004,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2003,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2002,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BF,Burkina Faso,Poverty headcount ratio at national poverty lines (% of population),2001,,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2020,51.0,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2015,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2014,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2013,64.9,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2012,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2011,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2010,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2009,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2008,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2007,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2006,67.1,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2005,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2004,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2003,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2002,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
BI,Burundi,Poverty headcount ratio at national poverty lines (% of population),2001,,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2024,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2023,24.8,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2015,35.2,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2014,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2013,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2012,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2011,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2010,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2009,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2008,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2007,45.4,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2006,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2005,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2004,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2003,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2002,,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
CV,Cabo Verde,Poverty headcount ratio at national poverty lines (% of population),2001,56.8,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2024,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2023,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2022,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2021,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2020,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2019,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2018,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2017,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2016,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2015,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2014,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2013,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2012,17.7,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2011,20.5,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2010,22.1,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2009,23.9,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2008,34.0,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2007,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2006,45.0,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2005,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2004,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2003,50.2,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2002,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
KH,Cambodia,Poverty headcount ratio at national poverty lines (% of population),2001,,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
CM,Cameroon,Poverty headcount ratio at national poverty lines (% of population),2024,,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
CM,Cameroon,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
CM,Cameroon,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
CM,Cameroon,Poverty headcount ratio at national poverty lines (% of population),2021,37.7,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
CM,Cameroon,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
CM,Cameroon,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
CM,Cameroon,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
CM,Cameroon,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
CM,Cameroon,Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
CM,Cameroon,Poverty headcount ratio at national poverty lines (% of population),2015,,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
CM,Cameroon,Poverty headcount ratio at national poverty lines (% of population),2014,37.5,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
CM,Cameroon,Poverty headcount ratio at national poverty lines (% of population),2013,,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
