country_id,country_name,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
ZH,Africa Eastern and Southern,Imports of goods and services (current US$),2001,69175239266.2971,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2024,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2023,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2022,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2021,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2020,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2019,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2018,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2017,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2016,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2015,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2014,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2013,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2012,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2011,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2010,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2009,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2008,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2007,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2006,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2005,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2004,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2003,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2002,,Aggregates,Aggregates,Aggregates,,
ZI,Africa Western and Central,Imports of goods and services (current US$),2001,,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2024,,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2023,1442408635395.27,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2022,1347544151195.3,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2021,1100075212127.14,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2020,956783106695.988,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2019,1100322098044.2,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2018,1060948628698.69,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2017,1011982482127.38,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2016,965620540388.829,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2015,1043462245987.72,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2014,1121742139986.09,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2013,1065674829558.49,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2012,1008739390197.88,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2011,905876750485.066,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2010,793195572758.651,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2009,763005679625.529,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2008,850720003913.679,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2007,659466368096.303,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2006,504046943770.686,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2005,424861018836.126,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2004,346771768049.521,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2003,270285770305.672,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2002,236570249758.347,Aggregates,Aggregates,Aggregates,,
1A,Arab World,Imports of goods and services (current US$),2001,229202068214.968,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2024,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2023,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2022,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2021,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2020,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2019,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2018,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2017,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2016,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2015,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2014,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2013,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2012,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2011,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2010,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2009,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2008,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2007,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2006,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2005,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2004,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2003,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2002,,Aggregates,Aggregates,Aggregates,,
S3,Caribbean small states,Imports of goods and services (current US$),2001,,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2024,1384637635372.88,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2023,1359490867503.63,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2022,1369937873927.03,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2021,1195424137407.83,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2020,933317416084.835,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2019,999312218970.536,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2018,1008013381125.97,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2017,882869134789.06,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2016,774374735885.704,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2015,757919867637.49,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2014,865728142350.757,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2013,823863148895.858,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2012,790596493355.214,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2011,830974395026.481,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2010,700837899946.086,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2009,611551103896.565,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2008,843623938431.084,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2007,703106621114.106,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2006,543375354276.539,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2005,442593122083.355,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2004,376320284444.567,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2003,289139223646.298,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2002,226952702444.044,Aggregates,Aggregates,Aggregates,,
B8,Central Europe and the Baltics,Imports of goods and services (current US$),2001,201853772889.998,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2024,4222794742714.86,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2023,4069215165008.23,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2022,4165533517806.8,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2021,3418514303655.12,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2020,2598274201895.11,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2019,3081127525002.32,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2018,3191409184093.19,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2017,2947276074904.71,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2016,2625473507772.15,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2015,2712428510246.19,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2014,2976772729421.54,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2013,2985186427785.64,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2012,2974247295762.3,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2011,2803975577706.73,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2010,2359372246428.41,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2009,1934227598278.22,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2008,2240226651009.05,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2007,1879968975701.22,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2006,1554650074001.64,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2005,1311438862518.63,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2004,1093771973452.92,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2003,868380044330.938,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2002,778127081918.103,Aggregates,Aggregates,Aggregates,,
V2,Early-demographic dividend,Imports of goods and services (current US$),2001,759160153721.973,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2024,8957807249077.88,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2023,8583496818075.21,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2022,8889505924319.95,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2021,8208489984255.98,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2020,6525700199237.51,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2019,7112141306363.7,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2018,7316743777479.88,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2017,6507724812391.76,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2016,5815711986859.29,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2015,6011410130277.32,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2014,6779874108837.67,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2013,6632224335628.47,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2012,6436980434760.96,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2011,6097204739866.08,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2010,4979784450277.01,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2009,3828888768175.76,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2008,4645771695076.52,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2007,3914019933881.09,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2006,3429367623906.78,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2005,2993502370902.83,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2004,2612283728905.08,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2003,2085753291026.78,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2002,1786322315465.9,Aggregates,Aggregates,Aggregates,,
Z4,East Asia & Pacific,Imports of goods and services (current US$),2001,1697105984810.12,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2024,4835429641640.66,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2023,4581560251871.87,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2022,4690383387527.66,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2021,4436621447993.38,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2020,3427576027531.51,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2019,3694170623525.21,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2018,3776337888728.54,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2017,3273098437288.03,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2016,2876394553710.85,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2015,2931453061125.02,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2014,3242223832709.26,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2013,3122223971784.54,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2012,2917988987803.56,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2011,2740541351737.77,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2010,2189360215087.74,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2009,1618788352727.31,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2008,1857548631493.97,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2007,1538062782148.45,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2006,1290783743315.38,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2005,1101810017896.38,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2004,946039643620.928,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2003,727278124947.706,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2002,583341979292.408,Aggregates,Aggregates,Aggregates,,
4E,East Asia & Pacific (excluding high income),Imports of goods and services (current US$),2001,512664666786.561,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2024,4826489709914.53,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2023,4573071410217.51,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2022,4681700677903.54,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2021,4428350205680.74,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2020,3421269491284.17,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2019,3687361355419.14,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2018,3769361074767.66,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2017,3267079860468.79,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2016,2871140032364.75,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2015,2926102893727.2,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2014,3236271450933.11,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2013,3116453309503.39,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2012,2912586309009.82,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2011,2735451253543.63,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2010,2185288994822.62,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2009,1615817102078.23,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2008,1854144131155.3,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2007,1535255617264.95,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2006,1288463057886.93,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2005,1099840479549.94,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2004,944348552302.92,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2003,725978080355.315,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2002,582299227476.178,Aggregates,Aggregates,Aggregates,,
T4,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (current US$),2001,511748254062.318,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2024,7383770624026.43,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2023,7409439776796.92,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2022,7529762439233.67,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2021,6646992274731.29,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2020,5451749906528.58,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2019,5969165354304.75,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2018,5985448082581.01,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2017,5387031003600.01,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2016,4874027146251.31,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2015,4804946889794.03,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2014,5436774662637.01,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2013,5277250905238.88,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2012,5091589166619.32,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2011,5448252412034.76,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2010,4706760024222.59,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2009,4290815259128.48,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2008,5461038821029.53,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2007,4887251503329.64,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2006,4148829578156.29,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2005,3662543746769.64,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2004,3342719019984.98,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2003,2798957892968.63,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2002,2306769475875.21,Aggregates,Aggregates,Aggregates,,
XC,Euro area,Imports of goods and services (current US$),2001,2217281057266.28,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2024,12136428850995.6,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2023,12038146750069.3,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2022,12029778269177.6,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2021,10606058220022.2,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2020,8709145241387.07,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2019,9551320072543.44,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2018,9581855928986.91,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2017,8692719575245.97,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2016,7884816621616.75,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2015,7845132102097.38,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2014,8981485019647.96,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2013,8841577019321.36,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2012,8508228803350.72,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2011,8880981533729.92,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2010,7562521330859.46,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2009,6754900619108.04,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2008,8669517994643.49,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2007,7680479729818.03,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2006,6492228354961.6,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2005,5663748783926.69,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2004,5098587651276.2,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2003,4227499973569.05,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2002,3516924537447.47,Aggregates,Aggregates,Aggregates,,
Z7,Europe & Central Asia,Imports of goods and services (current US$),2001,3337793644723.22,Aggregates,Aggregates,Aggregates,,
7E,Europe & Central Asia (excluding high income),Imports of goods and services (current US$),2024,837949147603.378,Aggregates,Aggregates,Aggregates,,
7E,Europe & Central Asia (excluding high income),Imports of goods and services (current US$),2023,830569694682.722,Aggregates,Aggregates,Aggregates,,
7E,Europe & Central Asia (excluding high income),Imports of goods and services (current US$),2022,783462045315.31,Aggregates,Aggregates,Aggregates,,
7E,Europe & Central Asia (excluding high income),Imports of goods and services (current US$),2021,635210192176.811,Aggregates,Aggregates,Aggregates,,
7E,Europe & Central Asia (excluding high income),Imports of goods and services (current US$),2020,510550295783.425,Aggregates,Aggregates,Aggregates,,
7E,Europe & Central Asia (excluding high income),Imports of goods and services (current US$),2019,553256613832.143,Aggregates,Aggregates,Aggregates,,
